,stand,hit,double down,split,surrender
upcard: 9 hand: K K cv bin: 0,73.40196313143404,-92.0,-181.8181818181818,-55.0,0
upcard: 6 hand: 5 5 cv bin: 1,-12.087912087912088,34.6883468834688,68.35520918785878,-52.0,0
upcard: 9 hand: 2 2 cv bin: 2,-52.18749999999998,-31.11896943672645,-124.6376811594203,-54.05872193436958,0
upcard: 6 hand: A A cv bin: 2,41.29793510324484,28.143712574850287,16.12903225806453,85.19475724570768,0
upcard: 6 hand: A 10 cv bin: 2,128.40652446674943,43.39622641509434,117.90148177813386,0.0,0
upcard: 6 hand: 5 5 cv bin: 0,-17.85714285714286,28.312159709618875,55.24288633862597,-37.17948717948719,0
upcard: 4 hand: 3 3 cv bin: 1,-16.770186335403736,-8.012326656394468,-21.843971631205683,-7.0005691519635835,0
upcard: 6 hand: 4 4 cv bin: 1,-9.929078014184405,18.181818181818226,21.10901071203526,25.000000000000036,0
upcard: 6 hand: J J cv bin: 2,80.08502723528636,-104.76190476190476,-115.0,63.348416289592855,0
upcard: 5 hand: A 6 cv bin: 0,6.069364161849727,6.990881458966562,19.336552592903676,0.0,0
upcard: 8 hand: 5 5 cv bin: 0,-60.919540229885044,14.468085106382983,22.217456573021632,-30.64516129032259,0
upcard: 8 hand: A 2 cv bin: 0,-38.12580231065468,6.510174786793877,-20.150375939849628,0.0,0
upcard: 2 hand: 8 cv bin: 1,-25.570776255707745,-1.287023226081406,-21.00082034454472,0.0,0
upcard: 3 hand: 4 4 cv bin: 1,-18.382352941176475,3.9340101522842605,-18.634686346863468,-1.9810508182601199,0
upcard: 2 hand: 6 cv bin: 2,-24.580400649702224,-14.714394516374725,-49.6042216358839,0.0,0
upcard: 4 hand: K K cv bin: 0,63.35274542429282,-86.66666666666667,-183.33333333333334,22.743682310469318,0
upcard: 3 hand: 9 9 cv bin: 0,9.828141783029,-66.27906976744185,-152.0,16.764788337538576,0
upcard: 5 hand: A 9 cv bin: 2,74.37487084108275,26.612903225806456,70.7615230460922,0.0,0
upcard: 2 hand: Q Q cv bin: 1,62.519113149847094,-75.0,-171.42857142857142,9.57446808510638,0
upcard: 4 hand: 7 7 cv bin: 0,-21.967213114754074,-40.073529411764696,-55.68862275449102,3.4005857468272036,0
upcard: 3 hand: 5 cv bin: 1,-24.011142061281348,-12.104642435938674,-58.754863813229555,0.0,0
upcard: 2 hand: 2 2 cv bin: 1,-37.254901960784295,-14.052044609665417,-74.99999999999997,-5.034510759236702,0
upcard: 4 hand: A A cv bin: 1,21.37628111273794,11.173184357541905,24.548736462093864,65.56357801845176,0
upcard: 9 hand: 8 8 cv bin: 2,-50.65217391304348,-58.21831869510665,-140.9836065573771,-40.47098810390869,0
upcard: 6 hand: J J cv bin: 1,69.07881056352663,-100.0,-175.0,48.58974358974359,0
upcard: 7 hand: K K cv bin: 0,75.91936198493563,-85.18518518518519,-211.11111111111111,11.194029850746272,0
upcard: 3 hand: 5 5 cv bin: 0,-15.897435897435908,18.474758324382393,37.925876682732266,-41.584158415841586,0
upcard: 7 hand: 4 4 cv bin: 1,-64.81481481481482,7.839341882409873,-11.944444444444441,-21.61572052401747,0
upcard: 5 hand: 2 2 cv bin: 2,-8.755760368663594,1.580459770114941,-11.992945326278656,38.24317086234603,0
upcard: A hand: 2 2 cv bin: 2,-61.51603498542274,-30.680507497116487,-138.46153846153848,-61.95965417867437,0
upcard: A hand: A 5 cv bin: 2,-48.27586206896548,-24.638863000931988,-77.45098039215684,0.0,0
upcard: 6 hand: K K cv bin: 2,82.48315688161698,-72.41379310344827,-140.0,65.47842401500951,0
upcard: 7 hand: 5 5 cv bin: 1,-49.20634920634921,25.93856655290102,49.839640795381655,-44.44444444444444,0
upcard: 5 hand: 10 10 cv bin: 1,67.68707482993166,-73.52941176470588,-143.75,47.94701986754968,0
upcard: 7 hand: 8 8 cv bin: 2,-60.606060606060616,-47.05882352941176,-166.66666666666666,38.55038500167403,0
upcard: 7 hand: 7 7 cv bin: 0,-42.979942693409754,-28.070175438596486,-84.0,-7.863883328567324,0
upcard: 9 hand: 3 3 cv bin: 0,-48.65293185419967,-26.21834432858055,-103.03030303030303,-49.36305732484074,0
upcard: 8 hand: 21 cv bin: 1,93.09288169282372,-100.0,0.0,0.0,0
upcard: 6 hand: 10 10 cv bin: 0,66.9461914744933,-86.20689655172414,-169.23076923076923,-28.985507246376812,0
upcard: 2 hand: A 10 cv bin: 0,92.6806083650189,31.64556962025317,58.47457627118641,0.0,0
upcard: 4 hand: K K cv bin: 2,66.36457793889201,-86.20689655172414,-143.75,61.67850799289523,0
upcard: 7 hand: A 10 cv bin: 2,106.6541117388576,49.72375690607737,67.22689075630257,0.0,0
upcard: 3 hand: A 8 cv bin: 2,45.54560452510019,20.39573820395739,45.164662833246226,0.0,0
upcard: 3 hand: A 10 cv bin: 0,95.18013631937667,31.081081081081074,4.444444444444447,0.0,0
upcard: 3 hand: 7 7 cv bin: 0,-24.17002792429417,-37.0680628272252,-61.18881118881118,-9.441624365482234,0
upcard: 5 hand: 7 7 cv bin: 1,-12.546125461254611,-42.857142857142854,-65.71428571428572,30.11486001435751,0
upcard: 7 hand: A 3 cv bin: 1,-32.77310924369744,5.081599504988764,-20.803443328550944,0.0,0
upcard: 5 hand: A 8 cv bin: 1,48.95931882686859,18.566176470588243,43.47631814119757,0.0,0
upcard: 7 hand: 3 3 cv bin: 2,-51.27272727272728,-16.52408824853672,-86.8686868686869,-16.605839416058398,0
upcard: 8 hand: 7 7 cv bin: 1,-56.35838150289018,-39.92366412213752,-70.62500000000007,-42.37204724409449,0
upcard: 8 hand: Q Q cv bin: 0,74.63090551181071,-88.46153846153848,-169.23076923076923,21.910112359550563,0
upcard: 9 hand: A 2 cv bin: 2,-40.95904095904095,-9.67542503863993,-50.44776119402986,0.0,0
upcard: A hand: 7 7 cv bin: 1,-59.59390862944163,-48.72698785742268,-104.76190476190477,-163.04347826086956,0
upcard: 6 hand: Q Q cv bin: 2,81.58125915080541,-85.18518518518516,-200.0,70.22405660377326,0
upcard: A hand: A 5 cv bin: 1,-46.70807453416152,-22.131238242779688,-67.29323308270676,0.0,0
upcard: 5 hand: 5 5 cv bin: 0,-19.35483870967742,22.326454033771093,48.81985071615898,-103.03030303030303,0
upcard: 5 hand: A A cv bin: 1,21.902017291066276,15.656565656565656,-48.0,67.22007722007731,0
upcard: 2 hand: 8 8 cv bin: 1,-28.160919540229884,-52.94117647058823,-89.70588235294116,7.806556783191443,0
upcard: 6 hand: 3 3 cv bin: 0,-19.963702359346644,-3.7928958458759783,-68.57142857142858,15.481256332320216,0
upcard: 3 hand: 4 4 cv bin: 2,-28.251121076233183,11.045655375552279,-2.3415977961432506,1.4973262032085595,0
upcard: A hand: A 5 cv bin: 0,-60.65989847715735,-16.56527376084573,-66.52173913043478,0.0,0
upcard: 5 hand: 5 5 cv bin: 1,-1.587301587301588,32.4396782841823,63.14518563235752,-12.000000000000005,0
upcard: 2 hand: 4 4 cv bin: 1,-28.571428571428566,-2.080099348028562,-16.62817551963047,-7.7694235588972305,0
upcard: 4 hand: A 3 cv bin: 1,-1.0557184750733162,7.678996322734146,10.346652553585631,0.0,0
upcard: 3 hand: 6 6 cv bin: 1,-31.11111111111111,-24.168126094570905,-39.788732394366164,0.4184100418410083,0
upcard: 5 hand: A 5 cv bin: 2,9.034589571502329,10.374379792512423,18.313104931633216,0.0,0
upcard: 4 hand: 10 10 cv bin: 0,64.82791136256483,-100.0,-150.0,35.159817351598164,0
upcard: 9 hand: A A cv bin: 0,-35.567010309278324,4.803921568627453,-45.11278195488723,18.037602820211486,0
upcard: A hand: K K cv bin: 1,61.06489184692179,-100.0,-200.0,-26.436781609195414,0
upcard: 5 hand: J J cv bin: 0,64.78530323151831,-92.85714285714286,-200.0,22.51908396946564,0
upcard: 5 hand: 5 5 cv bin: 2,-22.807017543859654,33.18181818181818,74.87772343263673,16.7883211678832,0
upcard: A hand: A 10 cv bin: 0,89.84736031368163,-9.090909090909093,-33.333333333333336,0.0,0
upcard: 3 hand: Q Q cv bin: 1,65.76901194765767,-76.47058823529412,-200.0,2.1428571428571397,0
upcard: 3 hand: Q Q cv bin: 0,64.23550087873475,-76.47058823529412,-169.23076923076923,21.34387351778656,0
upcard: 7 hand: 5 5 cv bin: 2,-54.0,35.20871143375678,58.37236533957845,-48.214285714285715,0
upcard: 6 hand: A 7 cv bin: 1,32.41362763915552,23.935842072794586,38.1586045675238,0.0,0
upcard: 2 hand: 5 cv bin: 0,-28.49829351535837,-15.530793815323502,-45.79439252336447,0.0,0
upcard: 2 hand: 10 10 cv bin: 2,62.111899133175726,-100.0,-171.42857142857142,26.373626373626372,0
upcard: A hand: A 8 cv bin: 1,21.452495711134777,-6.776859504132222,-20.50473186119874,0.0,0
upcard: A hand: A 8 cv bin: 2,22.966708807416683,-4.9019607843137285,-12.529550827423154,0.0,0
upcard: 4 hand: A A cv bin: 2,24.191063174114014,16.66666666666666,11.034482758620683,74.32146294513956,0
upcard: 8 hand: 7 7 cv bin: 2,-51.500789889415444,-43.3826181031374,-87.03703703703701,-51.06870229007634,0
upcard: A hand: 7 7 cv bin: 2,-56.14692653673163,-52.602126468942345,-120.79207920792079,-74.54128440366974,0
upcard: 2 hand: 5 5 cv bin: 2,-5.333333333333335,22.670025188916878,52.365559800176335,7.999999999999998,0
upcard: 6 hand: 6 6 cv bin: 1,-23.786407766990283,-22.81553398058253,-32.6797385620915,26.08811040339704,0
upcard: 2 hand: J J cv bin: 2,60.68811723478815,-87.5,-200.0,19.7986577181208,0
upcard: 9 hand: 6 cv bin: 1,-56.630265210608414,-29.502671598849147,-92.94871794871793,0.0,0
upcard: 8 hand: A A cv bin: 2,-25.40983606557377,9.72644376899696,-20.96774193548388,47.503913724125916,0
upcard: 3 hand: 2 2 cv bin: 2,-16.942148760330586,-7.287933094384705,-65.34653465346534,12.3998895332781,0
upcard: 5 hand: 6 6 cv bin: 2,-8.856088560885606,-6.312292358803988,-39.8230088495575,31.895633652822134,0
upcard: 8 hand: A A cv bin: 0,-19.379844961240295,11.820652173913048,-53.65853658536585,30.13347022587262,0
upcard: 6 hand: 2 2 cv bin: 1,-16.61341853035144,2.764423076923068,-15.692307692307692,22.15513237343243,0
upcard: 9 hand: 9 9 cv bin: 1,-17.483660130718942,-61.96319018404907,-127.90697674418601,-8.966789667896682,0
upcard: A hand: 3 3 cv bin: 0,-71.53846153846153,-31.371377352853294,-138.18181818181822,-52.19512195121953,0
upcard: 6 hand: 3 3 cv bin: 2,-12.258064516129034,9.392265193370159,3.623188405797103,45.27913558013891,0
upcard: A hand: 4 4 cv bin: 2,-59.541984732824424,-22.65358361774747,-73.4939759036144,-95.0,0
upcard: 2 hand: K K cv bin: 2,64.32727913948166,-68.42105263157895,-200.0,37.6865671641791,0
upcard: 5 hand: 4 4 cv bin: 2,-3.2490974729241855,14.378029079159935,29.18855808523059,22.137404580152623,0
upcard: 7 hand: 8 8 cv bin: 0,-62.637362637362635,-33.689839572192525,-95.91836734693878,19.853709508881934,0
upcard: 9 hand: 6 6 cv bin: 1,-48.30582102519547,-35.88039867109635,-73.26732673267331,-63.44086021505378,0
upcard: 4 hand: J J cv bin: 0,65.1801405975393,-92.5925925925926,-200.0,30.434782608695652,0
upcard: A hand: A A cv bin: 1,-59.24528301886793,-12.992125984251967,-80.00000000000001,25.33810660302306,0
upcard: 9 hand: A 9 cv bin: 0,75.90853208753317,6.993006993006993,13.953488372093027,0.0,0
upcard: 9 hand: 10 10 cv bin: 1,75.18869750338686,-92.0,-169.23076923076923,-15.85365853658536,0
upcard: 6 hand: 5 5 cv bin: 2,9.401709401709399,46.31578947368419,76.91394658753707,12.698412698412698,0
upcard: 6 hand: Q Q cv bin: 1,67.46561886051092,-96.15384615384617,-190.9090909090909,41.48550724637682,0
upcard: 8 hand: A 10 cv bin: 2,102.24105251421555,0.0,39.42307692307692,0.0,0
upcard: A hand: 5 5 cv bin: 0,-55.86206896551724,1.7062562730010085,-5.865522174535047,-80.4347826086957,0
upcard: 8 hand: 10 10 cv bin: 0,74.74874371859285,-100.0,-200.0,13.043478260869566,0
upcard: 2 hand: 9 9 cv bin: 0,9.001128668171594,-57.02479338842978,-127.77777777777777,9.788980070339974,0
upcard: 5 hand: K K cv bin: 1,68.02443991853394,-86.20689655172414,-200.0,45.23809523809524,0
upcard: 8 hand: 2 2 cv bin: 2,-50.0,-18.28178694158078,-128.0,-23.182819383259925,0
upcard: 9 hand: K K cv bin: 1,74.69230769230776,-95.83333333333333,-169.23076923076923,-7.526881720430108,0
upcard: A hand: 6 6 cv bin: 1,-66.83291770573568,-39.18003565062385,-86.45833333333336,-75.77854671280276,0
upcard: 8 hand: A A cv bin: 1,-33.03964757709248,-2.4024024024024024,-33.60000000000001,33.806530115595294,0
upcard: 3 hand: 9 9 cv bin: 1,16.06003752345211,-56.56565656565657,-110.0,17.392707324943526,0
upcard: 7 hand: A A cv bin: 1,-17.16666666666668,6.691449814126394,-4.145077720207255,48.65900383141762,0
upcard: 2 hand: Q Q cv bin: 0,62.5,-83.87096774193547,-171.42857142857142,-20.43010752688172,0
upcard: 2 hand: 7 7 cv bin: 1,-25.75342465753426,-48.616600790513836,-108.33333333333333,-3.6824877250409194,0
upcard: 8 hand: 6 6 cv bin: 2,-53.33333333333333,-31.313131313131304,-69.53405017921143,-49.719101123595514,0
upcard: 8 hand: 5 5 cv bin: 2,-59.64912280701754,29.732620320855602,43.17897371714641,-31.958762886597935,0
upcard: A hand: 9 9 cv bin: 1,-17.0421721548239,-79.10447761194031,-154.28571428571428,-105.40540540540539,0
upcard: 2 hand: 4 4 cv bin: 2,-22.44525547445257,-2.123397435897434,-18.313953488372075,-45.32710280373832,0
upcard: 9 hand: A A cv bin: 1,-38.59060402684567,0.7604562737642612,-38.46153846153846,27.36427320490367,0
upcard: 6 hand: 8 8 cv bin: 0,-18.8,-38.970588235294116,-117.64705882352942,26.782339804157335,0
upcard: 5 hand: 2 2 cv bin: 0,-21.755725190839687,-2.8272251308900533,-53.48837209302326,10.553300576799849,0
upcard: 3 hand: 3 3 cv bin: 1,-26.185958254269458,-9.690177982860916,-35.12747875354107,-9.805115712545675,0
upcard: 3 hand: K K cv bin: 0,62.6605884790715,-92.85714285714286,-160.0,-0.7246376811594186,0
upcard: 5 hand: 9 9 cv bin: 2,23.38308457711444,-65.21739130434783,-85.71428571428571,56.248904469763346,0
upcard: 9 hand: 8 8 cv bin: 0,-54.87364620938628,-45.96725288053369,-119.10112359550561,-38.94092219020165,0
upcard: 5 hand: 10 10 cv bin: 0,65.07503410641245,-89.65517241379311,-200.0,19.70260223048327,0
upcard: 9 hand: J J cv bin: 0,74.27983539094659,-92.0,-146.66666666666666,9.160305343511453,0
upcard: 5 hand: Q Q cv bin: 0,67.42376445846462,-75.75757575757575,-169.23076923076923,-17.647058823529413,0
upcard: 6 hand: 10 10 cv bin: 1,68.37513631406772,-80.64516129032258,-153.33333333333334,-600.0,0
upcard: 7 hand: 7 7 cv bin: 2,-48.178137651821864,-42.20779220779221,-115.38461538461539,-5.663474692202455,0
upcard: 3 hand: 7 7 cv bin: 1,-20.783373301358928,-36.48068669527899,-105.71428571428571,5.800865800865804,0
upcard: 3 hand: 8 8 cv bin: 2,-11.969111969111966,-47.916666666666664,-88.8888888888889,32.12377970160249,0
upcard: 9 hand: 4 4 cv bin: 1,-51.07398568019096,-20.720329789542205,-79.2207792207792,-53.96419437340153,0
upcard: 4 hand: 4 4 cv bin: 2,-5.673758865248226,13.728323699421953,11.239669421487616,23.900414937759344,0
upcard: A hand: Q Q cv bin: 0,61.15423557205535,-100.0,-169.23076923076923,-65.85365853658537,0
upcard: 4 hand: 6 6 cv bin: 2,-9.930715935334874,-25.54112554112555,-33.5195530726257,18.68377021751255,0
upcard: A hand: 2 2 cv bin: 1,-77.49999999999994,-30.332365279122303,-118.91891891891892,-61.24661246612468,0
