,stand,hit,double down,split,surrender
upcard: 7 hand: A 3 cv bin: 5,-30.22727272727273,4.582187786386727,-30.222222222222236,0.0,0
upcard: 5 hand: 9 9 cv bin: 1,17.39130434782607,-62.6865671641791,-160.0,36.88610240334391,0
upcard: 3 hand: Q Q cv bin: 3,63.3305298570227,-84.37499999999999,-200.0,27.38095238095237,0
upcard: A hand: 3 3 cv bin: 1,-67.37160120845927,-35.613112100364376,-155.55555555555554,-46.42857142857143,0
upcard: 6 hand: 6 6 cv bin: 1,-20.220588235294116,-24.782608695652176,-30.76923076923077,21.240421455938733,0
upcard: 2 hand: A 5 cv bin: 4,-13.484205563413486,-3.6069854741308953,-5.912666124220229,0.0,0
upcard: 4 hand: A A cv bin: 2,4.79166666666667,18.446601941747574,17.006802721088434,56.5793028911105,0
upcard: 4 hand: A 3 cv bin: 2,-2.722940776038125,5.830339872893064,9.148486980999284,0.0,0
upcard: 5 hand: 3 3 cv bin: 3,-10.625,-5.943152454780361,-27.932960893854748,26.63058186738843,0
upcard: 5 hand: 21 cv bin: 3,89.21161825726138,-100.0,0.0,0.0,0
upcard: 6 hand: A 8 cv bin: 4,51.713395638629265,29.792746113989658,50.26986785780736,0.0,0
upcard: A hand: 5 5 cv bin: 6,-79.71014492753622,9.025069637883009,11.312217194570142,-70.23809523809526,0
upcard: 9 hand: Q Q cv bin: 0,74.75535168195726,-86.20689655172414,-169.23076923076923,5.468749999999999,0
upcard: 3 hand: Q Q cv bin: 0,64.65884173868159,-87.5,-200.0,19.636363636363637,0
upcard: 6 hand: A 2 cv bin: 4,7.330827067669162,12.786657400972903,27.88614893878051,0.0,0
upcard: 7 hand: A 8 cv bin: 1,61.633727230507276,18.45238095238095,-24.242424242424242,0.0,0
upcard: 7 hand: A 4 cv bin: 2,-22.544951590594746,3.8465200418927785,-20.634920634920665,0.0,0
upcard: 3 hand: 5 cv bin: 2,-26.75304878048781,-12.087026591458509,-47.5,0.0,0
upcard: 8 hand: A 7 cv bin: 3,11.310470133999535,0.17361111111111108,-9.495548961424323,0.0,0
upcard: 2 hand: 5 cv bin: 2,-32.32016210739614,-13.673870333988223,-71.03825136612019,0.0,0
upcard: 2 hand: A 9 cv bin: 3,65.56450473364468,-1.3245033112582778,21.543408360128616,0.0,0
upcard: 6 hand: 4 4 cv bin: 2,-11.528150134048262,15.965534718702484,6.451612903225799,9.653465346534656,0
upcard: 6 hand: A A cv bin: 6,41.45683453237413,5.102040816326531,33.980582524271846,88.58281161070008,0
upcard: 4 hand: A 3 cv bin: 5,-1.1640798226164055,8.383551931939076,8.09322811525051,0.0,0
upcard: 4 hand: 2 2 cv bin: 2,-21.5686274509804,-9.184993531694687,-37.16814159292037,8.298129149064598,0
upcard: 3 hand: A 10 cv bin: 5,105.58340535868633,28.301886792452827,80.11049723756904,0.0,0
upcard: 10 hand: J J cv bin: 0,58.99225157460693,-100.0,-173.33333333333334,-37.349397590361455,0
upcard: 3 hand: A 5 cv bin: 5,-7.40389178927384,-0.2352018816150539,0.9247448979591846,0.0,0
upcard: 9 hand: 5 cv bin: 5,-50.80645161290325,-30.776708466997185,-117.20430107526882,0.0,0
upcard: 6 hand: Q Q cv bin: 0,65.68727644353592,-93.33333333333333,-171.42857142857142,34.49691991786449,0
upcard: 8 hand: Q Q cv bin: 3,78.72122762148368,-95.83333333333336,-200.0,27.918781725888305,0
upcard: 5 hand: 6 6 cv bin: 3,-6.382978723404258,-12.780269058295968,-31.33640552995392,15.75562700964634,0
upcard: A hand: A 6 cv bin: 3,-38.12677388836328,-21.1022693781314,-49.53271028037383,0.0,0
upcard: 5 hand: A 8 cv bin: 1,45.73725728155338,18.045112781954884,33.929390187987146,0.0,0
upcard: 7 hand: 4 4 cv bin: 2,-52.317880794701985,6.86672073533388,-36.290322580645146,-27.61627906976745,0
upcard: 9 hand: A 2 cv bin: 6,-43.600734843845665,-7.8464487858316305,-70.39106145251398,0.0,0
upcard: A hand: A 5 cv bin: 5,-54.44617784711389,-23.977717198056187,-58.17757009345795,0.0,0
upcard: 2 hand: A 3 cv bin: 6,-9.183006535947714,-1.2653778558875275,-3.971393791844194,0.0,0
upcard: 2 hand: A 8 cv bin: 6,40.25376624372252,18.37104072398191,32.68790339371234,0.0,0
upcard: 6 hand: 7 7 cv bin: 1,-5.223880597014927,-33.12101910828026,-71.01449275362319,28.84822389666312,0
upcard: 9 hand: Q Q cv bin: 4,74.44392956441129,-92.3076923076923,-127.77777777777777,-17.105263157894736,0
upcard: 9 hand: A 3 cv bin: 1,-42.92993630573241,-4.203502919099242,-38.66090712742981,0.0,0
upcard: 8 hand: 7 7 cv bin: 6,-54.46313065976714,-45.24643774818968,-95.52238805970153,-42.830966559780144,0
upcard: A hand: 9 9 cv bin: 1,-18.37728194726164,-68.92655367231643,-142.85714285714286,-33.15858453473131,0
upcard: 8 hand: J J cv bin: 0,76.23015249174688,-92.3076923076923,-169.23076923076923,-19.17808219178082,0
upcard: A hand: 5 5 cv bin: 5,-65.11627906976746,10.656231186032501,10.666666666666663,-119.44444444444444,0
upcard: 6 hand: 4 4 cv bin: 5,-16.73640167364018,19.402985074626823,22.31899836690257,30.698529411764714,0
upcard: A hand: 8 8 cv bin: 1,-58.25375170532061,-47.22222222222222,-95.80838323353291,-56.432038834951456,0
upcard: 8 hand: 10 10 cv bin: 0,75.35314174378954,-82.75862068965517,-169.23076923076923,12.582781456953654,0
upcard: 9 hand: K K cv bin: 2,75.68902756110259,-74.19354838709677,-183.33333333333334,-19.444444444444443,0
upcard: 2 hand: 10 cv bin: 1,-37.158469945355186,18.440726237094974,37.52048487370897,0.0,0
upcard: 5 hand: 4 4 cv bin: 4,-7.416879795396421,8.6092715231788,15.281501340482569,22.359796067006524,0
upcard: 7 hand: 10 10 cv bin: 1,75.97563726595993,-80.0,-169.23076923076923,34.19117647058822,0
upcard: A hand: 9 cv bin: 4,-65.17857142857146,-10.443939906284756,-33.47107438016525,0.0,0
upcard: A hand: A 9 cv bin: 1,61.78784266984503,-13.223140495867769,-15.789473684210527,0.0,0
upcard: 4 hand: 10 10 cv bin: 2,65.33367956374977,-81.25,-150.0,36.285097192224605,0
upcard: 6 hand: A 2 cv bin: 2,5.3333333333333375,14.402852049910884,20.94822734946539,0.0,0
upcard: 6 hand: A 4 cv bin: 2,6.756756756756758,12.974161627267717,24.210654638546846,0.0,0
upcard: 6 hand: 8 8 cv bin: 0,-18.27676240208877,-35.09615384615386,-121.05263157894737,18.375219170076,0
upcard: 6 hand: 21 cv bin: 3,89.98793727382382,-122.22222222222223,0.0,0.0,0
upcard: 8 hand: 21 cv bin: 5,93.28007518796956,-100.0,0.0,0.0,0
upcard: 8 hand: 10 10 cv bin: 1,78.11129069498952,-69.6969696969697,-169.23076923076923,20.710059171597635,0
upcard: 6 hand: 8 8 cv bin: 1,-7.641196013289036,-43.26923076923077,-74.57627118644069,36.63024726854503,0
upcard: A hand: Q Q cv bin: 5,60.38130060067904,-93.33333333333333,-200.0,-2.9197080291970803,0
upcard: A hand: A 5 cv bin: 2,-49.01960784313727,-20.829793259699784,-57.56756756756758,0.0,0
upcard: A hand: 10 cv bin: 4,-60.12658227848101,5.940539038621854,0.3667705849990739,0.0,0
upcard: 4 hand: K K cv bin: 2,66.32522407170289,-86.66666666666667,-200.0,31.805157593123255,0
upcard: 9 hand: 10 10 cv bin: 4,73.85902031063311,-92.3076923076923,-200.0,2.6086956521739135,0
upcard: 6 hand: Q Q cv bin: 5,68.56031128404682,-100.0,-150.0,60.618932038834906,0
upcard: A hand: 7 cv bin: 3,-68.23770491803276,-35.021903624053984,-104.31654676258991,0.0,0
upcard: 8 hand: 6 6 cv bin: 1,-51.17056856187287,-27.382520860781735,-62.53521126760561,-103.80952380952382,0
upcard: 6 hand: A 7 cv bin: 4,34.25229741019228,18.232044198895036,40.20020475486295,0.0,0
upcard: 5 hand: K K cv bin: 5,68.73866873866892,-92.5925925925926,-147.05882352941177,60.15180265654647,0
upcard: 5 hand: A 3 cv bin: 0,-3.035878564857411,8.036117381489827,10.773751224289873,0.0,0
upcard: 7 hand: K K cv bin: 5,77.18906860011155,-67.6470588235294,-200.0,2.7027027027027026,0
upcard: 3 hand: 6 6 cv bin: 1,-25.8673693456302,-22.526446795270683,-77.84431137724552,-475.0,0
upcard: A hand: A 6 cv bin: 2,-41.60090191657272,-20.151027828275815,-51.572327044025144,0.0,0
upcard: 6 hand: J J cv bin: 2,69.21147952075782,-86.20689655172414,-200.0,50.67385444743935,0
upcard: 6 hand: A A cv bin: 2,20.43956043956043,16.95906432748538,26.200873362445407,72.22506393861863,0
upcard: 6 hand: 10 10 cv bin: 4,66.05473965287018,-83.87096774193547,-200.0,60.40308239478366,0
upcard: 2 hand: 4 4 cv bin: 3,-27.735368956743002,-3.3680342927128004,-13.675213675213678,-7.463884430176565,0
upcard: A hand: 7 7 cv bin: 2,-60.22889842632332,-46.894236149972,-89.42307692307689,-82.3076923076923,0
upcard: 3 hand: A 7 cv bin: 5,21.36869761040906,10.376344086021513,21.173235563703024,0.0,0
upcard: 8 hand: 6 6 cv bin: 6,-55.1459293394777,-31.627906976744082,-71.71052631578947,-51.75879396984924,0
upcard: 4 hand: 3 3 cv bin: 1,-24.365482233502558,-11.413748378728897,-41.50943396226413,10.439560439560427,0
upcard: A hand: 4 4 cv bin: 2,-68.1159420289855,-23.03664921465972,-68.93203883495144,-119.69696969696972,0
upcard: 9 hand: 2 2 cv bin: 6,-61.36919315403419,-27.27406752174554,-109.27835051546391,-51.327433628318616,0
upcard: 5 hand: A 5 cv bin: 4,4.713560551124003,9.188034188034198,18.62659698025543,0.0,0
upcard: 10 hand: K K cv bin: 4,56.99173553719007,-100.0,-200.0,3.1108338680044188e-15,0
upcard: 2 hand: A A cv bin: 0,-12.703962703962711,-7.518796992481209,-41.9047619047619,38.49993600409571,0
upcard: 5 hand: 3 3 cv bin: 5,-9.352517985611511,4.773269689737477,-35.11904761904762,27.00568540745421,0
upcard: 9 hand: A 9 cv bin: 2,76.07125367286982,11.585365853658535,11.111111111111105,0.0,0
upcard: 3 hand: 6 6 cv bin: 0,-29.05671822869276,-23.505333664103173,-44.81525625744936,-50.080256821829856,0
upcard: 6 hand: 9 9 cv bin: 5,23.33825701624816,-74.46808510638297,-114.28571428571426,47.945744053469646,0
upcard: 3 hand: 4 4 cv bin: 2,-25.92592592592594,0.8540925266903927,-12.785388127853887,-44.811320754716995,0
upcard: 7 hand: K K cv bin: 4,77.7071620630651,-82.14285714285712,-200.0,36.090225563909776,0
upcard: 9 hand: A A cv bin: 2,-37.74999999999998,-2.9612756264236904,-59.523809523809526,26.052557219553556,0
upcard: 5 hand: A 7 cv bin: 4,28.230069782194967,14.260249554367201,31.497395833333275,0.0,0
upcard: 8 hand: A 4 cv bin: 3,-31.41928494041168,-4.392179087560218,-57.6036866359447,0.0,0
upcard: 2 hand: A A cv bin: 5,0.32733224222586177,7.272727272727279,8.0,56.80837954405422,0
upcard: 6 hand: A 3 cv bin: 5,11.903392754456576,18.356084809758894,23.16225608126167,0.0,0
upcard: 2 hand: A 8 cv bin: 4,40.378793759217494,15.829145728643221,20.515179392824272,0.0,0
upcard: 7 hand: A A cv bin: 1,-32.70833333333326,11.325301204819278,-10.526315789473689,43.45390898483077,0
upcard: 5 hand: 5 cv bin: 4,-7.866273352999026,2.1202827043605814,-28.571428571428577,0.0,0
upcard: 3 hand: 6 cv bin: 5,-18.437963420662374,-7.618931148342888,-34.967320261437905,0.0,0
upcard: A hand: 4 4 cv bin: 4,-67.67676767676771,-21.52748636172891,-81.48148148148148,-84.67741935483868,0
upcard: 5 hand: 3 3 cv bin: 2,-8.52130325814537,-0.6849315068493149,-20.717131474103585,22.2686567164179,0
upcard: 5 hand: 7 7 cv bin: 2,-20.294117647058837,-34.13461538461538,-55.65217391304349,16.206395348837223,0
upcard: A hand: 6 6 cv bin: 0,-73.6000000000001,-37.522414823670076,-97.04142011834317,-68.1912681912682,0
upcard: 9 hand: A A cv bin: 6,-29.689807976366374,1.2048192771084338,-45.87155963302752,33.24844368987003,0
upcard: 9 hand: 4 4 cv bin: 0,-46.83544303797471,-20.2021389117405,-67.18146718146718,-36.074476338246704,0
upcard: 3 hand: Q Q cv bin: 2,62.716450216450205,-108.33333333333333,-136.8421052631579,34.234234234234286,0
upcard: 8 hand: A 2 cv bin: 3,-38.565629228687435,2.4101617631093264,-45.45454545454544,0.0,0
upcard: A hand: 6 cv bin: 1,-70.5234159779614,-32.535999047959166,-129.72972972972974,0.0,0
upcard: 9 hand: A 6 cv bin: 1,-39.72093023255817,-13.22890614716335,-30.569574621485177,0.0,0
upcard: 4 hand: 9 9 cv bin: 3,15.358361774744028,-77.77777777777776,-168.42105263157896,32.18954248366015,0
upcard: 5 hand: A 5 cv bin: 2,3.629893238434165,1.5948963317384364,18.789277927408097,0.0,0
upcard: 6 hand: 2 2 cv bin: 2,-7.60233918128655,7.030129124820669,-14.71698113207547,26.72388280556379,0
upcard: 9 hand: 5 cv bin: 6,-58.589743589743605,-32.82260413632375,-144.99999999999994,0.0,0
upcard: 9 hand: Q Q cv bin: 6,76.2205132636311,-86.20689655172414,-200.0,8.024691358024691,0
upcard: 4 hand: 3 3 cv bin: 6,-17.272727272727263,1.562500000000001,-5.914972273567466,30.260560600078954,0
upcard: 9 hand: A 4 cv bin: 4,-46.850393700787365,-11.702031602708773,-52.0,0.0,0
upcard: 6 hand: 5 5 cv bin: 1,-12.0,31.830985915492953,67.91946308724816,9.467455621301772,0
upcard: 6 hand: A 10 cv bin: 1,110.49663847321622,16.438356164383563,80.66914498141264,0.0,0
upcard: 4 hand: A 10 cv bin: 1,101.22182068490781,23.300970873786408,81.41025641025645,0.0,0
upcard: 7 hand: 9 9 cv bin: 0,34.68476513663151,-61.9718309859155,-147.82608695652175,27.76572668112799,0
upcard: 2 hand: 8 cv bin: 2,-26.70025188916878,-0.8715740837971224,-32.74336283185841,0.0,0
upcard: 8 hand: Q Q cv bin: 0,77.14007782101146,-80.0,-146.66666666666666,29.70711297071127,0
upcard: 2 hand: A 3 cv bin: 3,-11.44694533762056,-1.3819095477386965,-0.17428350116188834,0.0,0
upcard: 10 hand: 7 7 cv bin: 4,-52.06465833945623,-50.730093543235185,-111.11111111111111,-164.28571428571422,0
upcard: 10 hand: 6 6 cv bin: 3,-53.30695308083663,-39.82264887731872,-83.49514563106794,-80.34188034188037,0
upcard: A hand: A 3 cv bin: 5,-55.97381342062193,-14.14277988101679,-73.25581395348836,0.0,0
upcard: A hand: K K cv bin: 2,60.479887085391674,-87.09677419354838,-150.0,-75.0,0
upcard: A hand: 10 10 cv bin: 6,62.15701219512196,-87.87878787878788,-171.42857142857142,-16.23931623931624,0
upcard: 8 hand: A 3 cv bin: 0,-36.623889437314936,7.274895646988644,-25.693160813308697,0.0,0
upcard: 9 hand: A 5 cv bin: 5,-50.05524861878453,-17.84764038650052,-42.326732673267415,0.0,0
upcard: 6 hand: 4 4 cv bin: 3,-15.100671140939598,5.797101449275364,12.791572610985709,20.699379582628264,0
upcard: 4 hand: A A cv bin: 4,30.892857142857142,12.29050279329609,12.29050279329609,68.73695198329835,0
upcard: 4 hand: K K cv bin: 0,64.57886096729428,-82.3529411764706,-200.0,7.4468085106383,0
upcard: 9 hand: 8 8 cv bin: 0,-54.460093896713616,-42.32274902131357,-110.18518518518519,-36.804640126549046,0
upcard: 5 hand: 9 9 cv bin: 5,26.276694521819877,-45.569620253164565,-139.1304347826087,44.954516606727246,0
upcard: 4 hand: A 5 cv bin: 3,-5.89225589225589,1.226309921962097,6.754371891544982,0.0,0
upcard: 9 hand: A 7 cv bin: 3,-16.108374384236452,-10.277629471436223,-32.983682983682975,0.0,0
upcard: 5 hand: A 10 cv bin: 5,113.7587689522516,32.989690721649495,105.8394160583942,0.0,0
upcard: 7 hand: A 7 cv bin: 4,43.315548780487646,11.531190926275999,23.43750000000001,0.0,0
upcard: 2 hand: Q Q cv bin: 4,64.85671191553537,-87.09677419354838,-144.44444444444446,35.41666666666663,0
upcard: 2 hand: 3 3 cv bin: 3,-29.51885565669701,-21.38133725202061,-58.10810810810812,-15.158924205378998,0
upcard: 4 hand: A 6 cv bin: 4,6.504494976203071,6.343283582089552,17.740429505135474,0.0,0
upcard: 2 hand: J J cv bin: 5,62.63820053373995,-93.33333333333333,-144.44444444444446,-24.137931034482758,0
upcard: 2 hand: Q Q cv bin: 2,64.02330884215826,-87.09677419354838,-200.0,27.051671732522824,0
upcard: A hand: A 7 cv bin: 3,-17.84048507462684,-17.249177631578966,-51.45888594164458,0.0,0
upcard: 4 hand: 6 6 cv bin: 3,-16.910785619174426,-18.080667593880417,-28.361858190709032,14.499797488861894,0
upcard: 3 hand: A 8 cv bin: 3,43.029259896729776,14.748784440842787,32.54514187446261,0.0,0
upcard: 2 hand: 6 cv bin: 1,-37.1,-17.022493328250075,-77.58620689655177,0.0,0
upcard: 7 hand: A 6 cv bin: 4,-0.6898817345597913,5.917788802267887,-1.6570327552986512,0.0,0
upcard: 7 hand: 8 cv bin: 5,-38.7323943661972,9.526336738755512,-23.14647377938516,0.0,0
upcard: 2 hand: 6 cv bin: 2,-28.85638297872342,-16.258158085569278,-45.719844357976626,0.0,0
upcard: 5 hand: Q Q cv bin: 0,65.30028598665396,-66.66666666666667,-171.42857142857142,11.650485436893199,0
upcard: 3 hand: A 6 cv bin: 5,2.0231213872832376,5.703914959813319,10.532348446255746,0.0,0
upcard: A hand: A 8 cv bin: 1,20.588235294117663,-4.654442877291962,-15.23809523809523,0.0,0
upcard: 2 hand: 7 7 cv bin: 3,-25.718725718725715,-41.46341463414635,-61.1607142857143,-18.087855297157574,0
upcard: 4 hand: 6 cv bin: 1,-21.264059989287624,-9.263972309884963,-40.55118110236222,0.0,0
upcard: 4 hand: 9 9 cv bin: 5,22.125435540069695,-70.31250000000001,-100.00000000000001,43.24623560673166,0
upcard: 6 hand: A 6 cv bin: 4,15.486432825943083,17.220033764772097,29.692181966766547,0.0,0
upcard: 9 hand: A 3 cv bin: 2,-41.30434782608698,-6.9667201283079745,-51.9298245614035,0.0,0
upcard: 8 hand: A 5 cv bin: 3,-32.417582417582395,-8.055113937466864,-29.621621621621617,0.0,0
upcard: 5 hand: A 9 cv bin: 1,68.9351696338599,19.92337164750958,38.954468802698145,0.0,0
upcard: 8 hand: 2 2 cv bin: 1,-57.89473684210526,-13.64061768834815,-98.85057471264366,-31.221719457013567,0
upcard: 9 hand: A 3 cv bin: 5,-39.70873786407764,-11.16328017485632,-48.5148514851485,0.0,0
upcard: 5 hand: A 8 cv bin: 5,51.33310249307477,25.457570715474198,53.478313108254234,0.0,0
upcard: 4 hand: Q Q cv bin: 0,63.79488504262464,-80.0,-200.0,29.59427207637232,0
upcard: A hand: 9 9 cv bin: 0,-17.734553775743656,-62.55924170616114,-120.6896551724138,-16.14518147684604,0
upcard: 7 hand: A 9 cv bin: 4,79.21954314720803,12.0,1.69491525423729,0.0,0
upcard: 10 hand: 9 9 cv bin: 3,-14.652014652014639,-75.99999999999999,-129.8245614035088,-40.68027210884352,0
upcard: 10 hand: 4 4 cv bin: 5,-55.66835871404402,-25.180794309425032,-61.297539149888124,-73.10344827586205,0
upcard: A hand: 2 2 cv bin: 3,-68.04979253112033,-29.076996652319465,-137.25490196078434,-54.11764705882352,0
upcard: 9 hand: 9 9 cv bin: 1,-14.997533300444,-60.416666666666664,-118.51851851851852,-16.666666666666693,0
upcard: 4 hand: A A cv bin: 0,-9.508547008547009,2.373887240356082,-19.1616766467066,42.38952536824893,0
upcard: A hand: A A cv bin: 6,-48.26958105646629,-5.497382198952882,-97.67441860465117,28.590971272229822,0
upcard: 6 hand: A 5 cv bin: 5,14.248704663212429,14.65629053177691,29.587275184530636,0.0,0
upcard: 6 hand: A 5 cv bin: 3,12.03566121842496,8.66975512905361,21.975374732334053,0.0,0
upcard: 7 hand: K K cv bin: 6,79.16136074222315,-92.3076923076923,-150.0,-108.69565217391305,0
upcard: 4 hand: 4 4 cv bin: 4,-18.300653594771234,9.564596716630978,5.676442762535471,-24.497991967871478,0
upcard: 5 hand: A 6 cv bin: 3,11.490125673249555,11.477411477411463,25.344101922420663,0.0,0
upcard: 4 hand: 6 cv bin: 5,-16.159250585480095,-4.694506726457384,-25.78313253012049,0.0,0
upcard: 2 hand: 7 cv bin: 2,-28.70090634441086,-10.538233757185159,-37.04697986577184,0.0,0
upcard: 2 hand: 9 9 cv bin: 1,8.828382838283833,-47.15447154471544,-152.0,21.43838754008247,0
upcard: A hand: 3 3 cv bin: 6,-62.10720887245841,-37.27474697605523,-111.11111111111111,-68.31683168316832,0
upcard: 4 hand: A 7 cv bin: 5,25.786694825765558,15.598149372108418,30.861040068201238,0.0,0
upcard: 4 hand: J J cv bin: 5,65.79510339909689,-74.28571428571429,-150.0,53.43383584589612,0
upcard: 6 hand: 6 cv bin: 2,-17.01461377870563,3.169237270230299,-30.519480519480524,0.0,0
upcard: A hand: 8 8 cv bin: 2,-54.92102065613607,-52.00803212851407,-99.31034482758619,-52.8101802757158,0
upcard: 3 hand: 10 10 cv bin: 3,63.611713665943626,-84.375,-171.42857142857142,32.13367609254501,0
upcard: 6 hand: A 10 cv bin: 2,113.84004537719795,38.46153846153846,75.81699346405229,0.0,0
upcard: 8 hand: 4 4 cv bin: 4,-66.90647482014386,-4.775280898876398,-52.63157894736843,-35.532994923857856,0
upcard: 8 hand: 5 cv bin: 5,-56.032719836400815,-23.043284248103465,-102.75229357798165,0.0,0
upcard: 4 hand: 6 6 cv bin: 6,-3.464566929133857,-18.437500000000007,-41.83006535947713,23.15605590062112,0
upcard: 2 hand: 4 4 cv bin: 6,-25.714285714285715,-1.2141652613828005,-8.226567768037766,-8.15363881401617,0
upcard: 8 hand: 9 9 cv bin: 4,9.060322037971641,-55.14705882352941,-172.72727272727272,-600.0,0
upcard: 8 hand: A A cv bin: 0,-32.724252491694365,11.077844311377257,-36.024844720496894,24.631782945736386,0
upcard: 8 hand: 6 6 cv bin: 4,-60.62322946175637,-30.670653566851772,-65.7439446366782,-37.376048817696464,0
upcard: 2 hand: A 9 cv bin: 4,66.09076249712076,6.111111111111111,37.92569659442721,0.0,0
upcard: 6 hand: 9 9 cv bin: 3,21.439749608763723,-70.58823529411768,-123.07692307692308,45.14866979655712,0
upcard: 3 hand: K K cv bin: 4,65.34756573808906,-72.22222222222223,-136.8421052631579,41.625615763546826,0
upcard: 2 hand: 10 10 cv bin: 3,63.78077839555203,-100.0,-200.0,10.555555555555545,0
upcard: 4 hand: A 4 cv bin: 2,-4.761904761904762,6.1570035915854175,7.158974358974359,0.0,0
upcard: 5 hand: A 4 cv bin: 2,3.166421207658325,6.912209889001005,17.525083612040188,0.0,0
upcard: 7 hand: 3 3 cv bin: 1,-41.087613293051376,-15.948601662887388,-80.76923076923073,-4.271356783919594,0
upcard: 9 hand: A 2 cv bin: 4,-40.896739130434774,-4.017628369375833,-55.458515283842786,0.0,0
upcard: 9 hand: 3 3 cv bin: 6,-54.831460674157306,-36.08386878593166,-128.94736842105263,-54.42622950819673,0
upcard: 8 hand: 10 10 cv bin: 4,79.13421896472735,-79.3103448275862,-129.41176470588235,0.9615384615384616,0
upcard: 8 hand: A 3 cv bin: 2,-36.69064748201436,1.6873449131513663,-30.2,0.0,0
upcard: 6 hand: 5 cv bin: 5,-9.164639091646393,7.539808077612576,-18.40942562592048,0.0,0
upcard: 4 hand: A 2 cv bin: 6,7.492654260528891,8.531021897810222,20.936417615041968,0.0,0
upcard: 3 hand: 10 10 cv bin: 6,63.90666941978049,-87.87878787878788,-220.0,31.078224101479933,0
upcard: A hand: 9 9 cv bin: 5,-15.1578947368421,-76.31578947368419,-119.23076923076923,-9.13060738388248,0
upcard: 7 hand: A 2 cv bin: 3,-27.6796230859835,9.060919287442278,-16.220028208744704,0.0,0
upcard: 5 hand: 5 5 cv bin: 3,0.0,30.72776280323449,60.08896077638496,-81.8181818181818,0
upcard: 5 hand: 8 cv bin: 2,-17.272727272727295,10.54858372176406,7.637370645678466,0.0,0
upcard: 3 hand: J J cv bin: 2,64.95085359544771,-100.0,-200.0,33.49999999999996,0
upcard: 9 hand: J J cv bin: 3,74.1262389149712,-85.71428571428571,-146.66666666666666,-60.526315789473685,0
upcard: 2 hand: K K cv bin: 3,64.00979325353646,-77.14285714285714,-200.0,31.070496083550925,0
upcard: 6 hand: J J cv bin: 5,68.55655192363312,-86.20689655172414,-190.9090909090909,65.50279329608937,0
upcard: 5 hand: J J cv bin: 5,68.27835517397189,-89.65517241379311,-150.0,52.41596638655461,0
upcard: 3 hand: A 2 cv bin: 5,-6.989247311827967,3.7829658452226544,6.144559665686426,0.0,0
upcard: 4 hand: A 2 cv bin: 3,-1.2958963282937357,9.628378378378422,10.375028070963396,0.0,0
upcard: 5 hand: A 9 cv bin: 5,71.6268739589118,22.568093385214006,57.885811192764265,0.0,0
upcard: 6 hand: 5 cv bin: 4,-13.347685683530678,6.409130816505713,-9.940526762956678,0.0,0
upcard: 5 hand: 5 5 cv bin: 5,-8.045977011494251,33.969465648854964,72.4540901502505,26.886792452830193,0
upcard: 4 hand: A 10 cv bin: 0,95.2651349698611,30.065359477124183,27.43362831858407,0.0,0
upcard: 6 hand: A 5 cv bin: 0,3.50877192982456,6.926677067082695,19.982499403388704,0.0,0
upcard: 10 hand: 8 8 cv bin: 3,-54.49353772167117,-50.58885568641234,-101.89573459715638,-50.18951358180659,0
upcard: 8 hand: J J cv bin: 5,78.99999999999997,-69.6969696969697,-169.23076923076923,34.09090909090911,0
upcard: 2 hand: 2 2 cv bin: 5,-32.3943661971831,-17.66528925619833,-45.7831325301205,-4.218985434455054,0
upcard: 2 hand: 9 9 cv bin: 3,9.642857142857151,-57.7777777777778,-97.91666666666667,23.64305427782888,0
upcard: 6 hand: J J cv bin: 0,65.23341523341541,-77.77777777777777,-200.0,10.5,0
upcard: 7 hand: 2 2 cv bin: 3,-50.5,-11.328125000000005,-80.64516129032259,-1.82068017863278,0
upcard: 6 hand: A A cv bin: 5,38.291139240506325,20.930232558139537,22.22222222222222,77.63048881524462,0
upcard: 3 hand: 3 3 cv bin: 2,-28.879310344827587,-9.84354628422423,-61.03896103896104,-6.868537666174313,0
upcard: A hand: 8 8 cv bin: 5,-56.51063829787234,-54.24561403508772,-86.82170542635662,-58.1990521327014,0
upcard: 5 hand: 4 4 cv bin: 6,1.8549747048903897,16.79058240396528,23.614024572969715,-124.24242424242425,0
upcard: 8 hand: 10 10 cv bin: 3,78.22494669509577,-92.0,-169.23076923076923,9.090909090909092,0
upcard: 4 hand: 6 cv bin: 3,-23.953695458593053,-8.06704260651627,-31.757754800590853,0.0,0
upcard: A hand: A 10 cv bin: 3,92.35593220338991,19.65811965811966,32.8125,0.0,0
upcard: 5 hand: 6 cv bin: 4,-6.417359187442288,2.367288378766146,-26.247689463955634,0.0,0
upcard: 5 hand: 2 2 cv bin: 4,-25.73099415204679,2.474226804123712,-28.930817610062892,33.14689431851637,0
upcard: 2 hand: A 2 cv bin: 4,-15.39763113367175,3.532167958190662,-2.895676318921066,0.0,0
upcard: 5 hand: A A cv bin: 3,30.550621669627,-12.64367816091954,9.655172413793103,71.41721854304625,0
upcard: 8 hand: 3 3 cv bin: 6,-51.020408163265294,-26.491133799032784,-130.00000000000006,-26.1414952333166,0
upcard: 7 hand: 9 9 cv bin: 2,36.62707838479815,-50.0,-200.0,36.84937816674347,0
upcard: 8 hand: A 5 cv bin: 5,-31.111111111111082,-10.192227907619985,-36.289222373806304,0.0,0
upcard: 8 hand: 2 2 cv bin: 2,-55.21235521235521,-16.931671680275034,-148.64864864864865,-18.93670886075949,0
