,stand,hit,double down,split,surrender
upcard: 3 hand: 3 3 cv bin: 1,-20.088300220750533,-10.846560846560845,-45.2830188679245,-12.265512265512262,0
upcard: 9 hand: 10 cv bin: 2,-67.5,16.5209170408887,23.228747975283458,0.0,0
upcard: 8 hand: 8 cv bin: 2,-63.79310344827584,-5.856223370501299,-31.79723502304145,0.0,0
upcard: 8 hand: 8 cv bin: 1,-40.75723830734965,-7.259190321079557,-63.297872340425535,0.0,0
upcard: 3 hand: 10 cv bin: 0,-29.41176470588236,17.802617230098292,30.478808705612796,0.0,0
upcard: 6 hand: 8 cv bin: 0,-17.051282051282055,6.629666235839732,-3.8135593220338966,0.0,0
upcard: 9 hand: 5 cv bin: 1,-55.576208178438655,-29.599576644910897,-114.4578313253012,0.0,0
upcard: 2 hand: 10 cv bin: 1,-17.269076305220878,22.073463783041568,41.755704697986566,0.0,0
upcard: 2 hand: 16 cv bin: 1,-28.600977811207184,-48.5823754789272,-93.16770186335403,0.0,0
upcard: 4 hand: 20 cv bin: 1,65.37851096575574,-87.09677419354838,-233.33333333333334,-36.76470588235294,0
upcard: 3 hand: 4 4 cv bin: 0,-25.39325842696629,-3.236880823933297,-25.629290617848962,-14.220183486238552,0
upcard: 6 hand: 5 5 cv bin: 1,-12.820512820512821,27.23214285714286,68.24899238692343,7.25806451612903,0
upcard: 9 hand: A 9 cv bin: 2,78.50393005387274,3.5714285714285734,3.6036036036036045,0.0,0
upcard: 5 hand: A 2 cv bin: 1,-0.8667388949079092,12.91333101287853,14.49864498644986,0.0,0
upcard: 5 hand: A 9 cv bin: 1,69.62174940898375,36.43410852713182,59.83843046739758,0.0,0
upcard: 10 hand: 6 cv bin: 1,-54.294975688816855,-35.31438800626538,-149.0566037735849,0.0,0
upcard: 10 hand: 8 8 cv bin: 2,-52.62518968133531,-58.35351089588378,-121.66666666666667,-62.022703818369486,0
upcard: 4 hand: A 2 cv bin: 2,-0.6920415224913484,11.303594629709835,13.731768054073289,0.0,0
upcard: 2 hand: 10 10 cv bin: 2,60.179045092838194,-83.33333333333331,-120.0,23.9202657807309,0
upcard: 5 hand: 13 cv bin: 0,-20.777203091506074,-26.537021379393654,-57.2340425531915,0.0,0
upcard: 6 hand: 6 cv bin: 0,-24.35158501440921,-2.3558897243107673,-12.759462759462764,0.0,0
upcard: 10 hand: J J cv bin: 1,56.17468214483142,-87.87878787878788,-171.42857142857142,-32.91139240506329,0
upcard: 10 hand: A 8 cv bin: 0,10.331939868774336,-8.049965301873701,-20.06369426751592,0.0,0
upcard: 8 hand: A 4 cv bin: 0,-41.71270718232042,0.9868884816015734,-27.047619047619044,0.0,0
upcard: 6 hand: 17 cv bin: 0,-3.3038162448869524,-51.24555160142348,-89.47368421052632,0.0,0
upcard: 5 hand: 9 cv bin: 0,-19.082125603864757,12.87475016655562,18.261276728578146,0.0,0
upcard: 4 hand: 18 cv bin: 1,17.088803567005158,-74.39024390243901,-74.11764705882354,0.0,0
upcard: A hand: 21 cv bin: 1,90.76864700780591,-100.0,0.0,0.0,0
upcard: 4 hand: 7 cv bin: 2,-8.409250175192716,4.365201352597613,-16.709183673469393,0.0,0
upcard: 5 hand: A 9 cv bin: 2,73.07090719499479,35.294117647058826,72.15189873417735,0.0,0
upcard: 4 hand: 14 cv bin: 1,-17.33287046221006,-34.86924034869239,-66.54275092936801,0.0,0
upcard: 5 hand: 6 cv bin: 1,-12.59720062208399,-0.8076839118096474,-24.444444444444464,0.0,0
upcard: 7 hand: 18 cv bin: 2,45.43319618042076,-59.09090909090908,-128.0,0.0,0
upcard: 5 hand: A 3 cv bin: 2,12.093023255813943,14.219269102990024,22.082585278276454,0.0,0
upcard: 8 hand: Q Q cv bin: 1,79.5281887245102,-63.333333333333336,-142.85714285714286,17.322834645669296,0
upcard: 9 hand: 9 cv bin: 0,-59.009009009009006,-6.053057121629291,-46.13259668508287,0.0,0
upcard: 3 hand: 2 2 cv bin: 0,-31.03448275862069,-10.916179337231972,-60.2409638554217,-31.632653061224467,0
upcard: 4 hand: A 4 cv bin: 1,-4.772727272727269,-0.9116809116809146,4.192355117139327,0.0,0
upcard: 4 hand: A 10 cv bin: 1,102.73764258555124,35.77981651376149,83.05647840531562,0.0,0
upcard: 4 hand: 21 cv bin: 1,88.66845998654992,-100.0,0.0,0.0,0
upcard: 3 hand: 18 cv bin: 1,14.213507625272358,-70.52631578947368,-101.85185185185185,0.0,0
upcard: 6 hand: 9 cv bin: 1,-25.0,20.486267447095873,37.969106929185415,0.0,0
upcard: 10 hand: 5 5 cv bin: 2,-58.4,2.2763578274760374,9.584930821803615,-89.23076923076923,0
upcard: 5 hand: 11 cv bin: 2,3.414634146341466,39.11564625850347,85.39533560864614,0.0,0
upcard: 5 hand: 21 cv bin: 2,94.58896982310094,-100.0,0.0,0.0,0
upcard: 3 hand: 7 7 cv bin: 0,-32.39436619718309,-35.21505376344086,-62.93706293706294,-8.005082592121981,0
upcard: 3 hand: 7 cv bin: 1,-22.272047832585983,-6.819678299313345,-45.7227138643068,0.0,0
upcard: A hand: A 7 cv bin: 2,-16.13614875512137,-19.45870275314976,-38.66666666666665,0.0,0
upcard: 9 hand: A 6 cv bin: 2,-37.5802016498625,-20.995670995671038,-41.58536585365851,0.0,0
upcard: 7 hand: 10 cv bin: 1,-47.36842105263157,27.746135069161927,44.26016962886913,0.0,0
upcard: 9 hand: 5 cv bin: 0,-48.84955752212391,-23.100158982511925,-124.1935483870968,0.0,0
upcard: 7 hand: A 2 cv bin: 2,-22.88732394366197,5.198405822214539,-27.889447236180903,0.0,0
upcard: 7 hand: 9 cv bin: 1,-49.63503649635037,18.778486782133097,15.100250626566456,0.0,0
upcard: 6 hand: 6 cv bin: 2,-12.645348837209314,5.43032786885246,-2.4356297842727908,0.0,0
upcard: 6 hand: A 6 cv bin: 2,22.518518518518533,20.205479452054817,31.738307650716433,0.0,0
upcard: A hand: 7 cv bin: 1,-61.17850953206239,-34.03391449725347,-160.97560975609753,0.0,0
upcard: 3 hand: 3 3 cv bin: 0,-29.6028880866426,-7.142857142857145,-43.181818181818215,-1.2215634425675074e-15,0
upcard: 3 hand: 9 cv bin: 1,-12.147887323943669,10.906832298136678,17.80882819942829,0.0,0
upcard: 10 hand: 8 cv bin: 0,-57.83365570599613,-23.255200979007718,-80.19323671497588,0.0,0
upcard: 10 hand: 6 cv bin: 2,-55.6019485038274,-38.69813664596262,-103.97350993377484,0.0,0
upcard: 4 hand: A 3 cv bin: 0,-13.720642768850437,6.989132750905608,2.1721311475409815,0.0,0
upcard: 2 hand: A 3 cv bin: 1,-14.77170993733214,-1.0899182561307927,-10.41397153945668,0.0,0
upcard: 2 hand: A 10 cv bin: 2,103.40177750536311,6.451612903225807,62.7705627705628,0.0,0
upcard: 5 hand: A 4 cv bin: 0,-16.54545454545455,7.1410547564976055,7.178968655207289,0.0,0
upcard: 3 hand: A 6 cv bin: 1,-1.874244256348243,-5.766062602965407,9.676840215439869,0.0,0
upcard: 3 hand: 21 cv bin: 1,87.44969818913486,-100.0,0.0,0.0,0
upcard: 10 hand: 5 cv bin: 1,-52.814258911819884,-31.951736207055454,-110.0,0.0,0
upcard: 4 hand: 8 8 cv bin: 0,-28.865979381443324,-51.42857142857144,-61.26126126126126,6.7968185104844485,0
upcard: 3 hand: A 8 cv bin: 2,44.83771251931977,23.847167325428206,32.971506105834564,0.0,0
upcard: 7 hand: 15 cv bin: 2,-50.2510460251045,-41.523639253078684,-101.05820105820104,0.0,0
upcard: 5 hand: A 10 cv bin: 2,121.95868400918138,52.42718446601942,118.7817258883249,0.0,0
upcard: 7 hand: 11 cv bin: 2,-66.66666666666667,36.25654450261789,59.20879120879115,0.0,0
upcard: 7 hand: 10 cv bin: 2,-51.282051282051285,29.97427101200685,55.50083076192742,0.0,0
upcard: 5 hand: A 3 cv bin: 1,-1.3050570962479602,7.692307692307681,22.238861849494597,0.0,0
upcard: 10 hand: 10 10 cv bin: 2,54.84391819160378,-85.71428571428571,-150.0,-73.33333333333333,0
upcard: 6 hand: 2 2 cv bin: 1,-17.791411042944773,5.0,-14.754098360655737,31.213084961381195,0
upcard: 7 hand: 4 4 cv bin: 1,-41.290322580645174,7.48340374170186,-25.190839694656493,-4.18470418470419,0
upcard: 2 hand: K K cv bin: 2,63.4117178158628,-88.88888888888889,-200.0,45.245901639344254,0
upcard: 7 hand: 21 cv bin: 2,94.0594594594597,-86.36363636363636,0.0,0.0,0
upcard: 10 hand: 9 9 cv bin: 2,-17.953139263616954,-64.14342629482073,-126.3157894736842,-26.20768352985924,0
upcard: A hand: A 3 cv bin: 2,-55.52486187845304,-18.733887138355726,-53.37620578778134,0.0,0
upcard: 3 hand: 21 cv bin: 0,88.13760379596663,-95.23809523809526,0.0,0.0,0
upcard: 9 hand: J J cv bin: 1,73.8749502190362,-77.77777777777777,-200.0,-32.203389830508485,0
upcard: A hand: 20 cv bin: 0,60.81659019022591,-107.6923076923077,-200.0,-166.66666666666666,0
upcard: 5 hand: 8 cv bin: 0,-24.276527331189733,3.394385121278549,-9.732094040459259,0.0,0
upcard: A hand: 8 8 cv bin: 1,-50.58430717863106,-50.67114093959733,-101.94174757281553,-49.26470588235293,0
upcard: 6 hand: A 2 cv bin: 1,6.0606060606060606,18.665199853318683,21.071752951861924,0.0,0
upcard: A hand: 21 cv bin: 2,91.65715289365073,-105.55555555555556,0.0,0.0,0
upcard: 10 hand: 6 6 cv bin: 0,-53.33988212180746,-35.38100820633048,-76.06557377049182,-60.99518459069021,0
upcard: 9 hand: J J cv bin: 2,75.99999999999986,-84.0,-166.66666666666666,-46.51162790697674,0
upcard: 8 hand: 14 cv bin: 0,-53.73376623376623,-32.57131692067246,-74.00530503978786,0.0,0
upcard: 7 hand: 8 cv bin: 1,-64.22764227642278,7.338363663263805,-26.444444444444443,0.0,0
upcard: 2 hand: 7 7 cv bin: 2,-22.389240506329102,-40.284360189573476,-100.0,-21.861471861471884,0
upcard: 7 hand: 8 8 cv bin: 1,-30.952380952380945,-57.35294117647057,-105.88235294117646,32.415254237288174,0
upcard: 10 hand: 9 9 cv bin: 1,-13.957830002196367,-64.05529953917052,-154.28571428571428,-53.17220543806646,0
upcard: 8 hand: 18 cv bin: 0,9.49823480808232,-57.615894039735096,-145.16129032258064,0.0,0
upcard: A hand: Q Q cv bin: 0,57.663690476190474,-92.3076923076923,-146.66666666666666,-7.070707070707071,0
upcard: 7 hand: 5 cv bin: 0,-46.34920634920633,-7.1390658174097705,-70.71428571428572,0.0,0
upcard: 5 hand: 7 7 cv bin: 2,-11.695906432748542,-45.56962025316455,-88.37209302325581,40.497260851243176,0
upcard: 5 hand: 10 cv bin: 2,-17.92452830188679,42.14285714285714,74.67354806616116,0.0,0
upcard: 6 hand: 15 cv bin: 2,-3.6653303483105133,-43.25699745547074,-88.54166666666667,0.0,0
upcard: 2 hand: 5 5 cv bin: 2,-21.649484536082475,20.949720670391052,44.142857142857125,-7.857142857142857,0
upcard: 6 hand: 9 cv bin: 0,-21.024258760107823,15.001112842198983,18.233582967135046,0.0,0
upcard: 8 hand: 18 cv bin: 1,10.222849729069763,-55.76923076923077,-114.58333333333333,0.0,0
upcard: A hand: A 3 cv bin: 0,-70.74468085106383,-8.010403120936253,-69.62962962962963,0.0,0
upcard: 5 hand: A 5 cv bin: 0,-10.539523212045173,4.552183567727605,8.520179372197315,0.0,0
upcard: 2 hand: A 9 cv bin: 0,64.98131457463178,5.000000000000002,23.154362416107375,0.0,0
upcard: 7 hand: A 7 cv bin: 2,47.08280254777061,20.000000000000007,10.000000000000005,0.0,0
upcard: 4 hand: 10 cv bin: 2,-30.681818181818173,37.59999999999999,66.59297963558423,0.0,0
upcard: 9 hand: 6 cv bin: 1,-54.30267062314541,-32.01641867624422,-151.11111111111111,0.0,0
upcard: 8 hand: 6 cv bin: 1,-50.09416195856875,-23.485364193328735,-99.00990099009903,0.0,0
upcard: 4 hand: 8 cv bin: 2,-10.97345132743363,12.854975070453078,13.361980765295693,0.0,0
upcard: 9 hand: A 10 cv bin: 2,100.4832713754649,9.168293364646454e-16,-16.66666666666666,0.0,0
upcard: 3 hand: 6 6 cv bin: 1,-27.71535580524344,-21.81551976573939,-43.39622641509434,-2.2972002871500337,0
upcard: 3 hand: A 9 cv bin: 1,63.96827395190751,10.05291005291005,38.47402597402596,0.0,0
upcard: 5 hand: A 8 cv bin: 2,56.778523489932894,36.8509212730318,58.66632070576022,0.0,0
upcard: 8 hand: A 3 cv bin: 2,-31.66666666666669,-3.939443268761189,-36.75,0.0,0
upcard: A hand: 9 cv bin: 2,-63.58974358974359,-9.217406718071409,-35.16819571865438,0.0,0
upcard: 10 hand: A 5 cv bin: 2,-47.81353135313533,-27.96478337139642,-52.56556442417332,0.0,0
upcard: 7 hand: A 9 cv bin: 2,80.89191700216747,19.48051948051948,0.9999999999999983,0.0,0
upcard: 2 hand: 8 cv bin: 1,-23.52941176470589,-2.5312960235640642,-22.97734627831716,0.0,0
upcard: 5 hand: A 6 cv bin: 0,-6.775067750677507,2.597402597402596,17.518353246005418,0.0,0
upcard: 2 hand: A 7 cv bin: 0,11.64349959116923,1.31815458358299,3.5440613026819925,0.0,0
upcard: 8 hand: 8 8 cv bin: 0,-46.60194174757281,-46.601941747572795,-76.59574468085104,-7.342874922215312,0
upcard: 4 hand: A 6 cv bin: 0,-1.4420910319963964,-1.7452830188679234,5.108388312912335,0.0,0
upcard: 2 hand: 7 cv bin: 0,-31.133540372670808,-14.196044084373394,-51.697127937336816,0.0,0
upcard: 2 hand: 21 cv bin: 0,87.86270649661918,-125.00000000000001,0.0,0.0,0
upcard: 10 hand: 6 6 cv bin: 2,-54.46685878962534,-40.688806888068946,-94.24083769633503,-123.86363636363636,0
upcard: 7 hand: A 5 cv bin: 2,-28.64864864864866,-7.475970096119605,-20.555555555555536,0.0,0
upcard: 2 hand: J J cv bin: 2,64.15651531930615,-68.57142857142857,-169.23076923076923,48.80000000000002,0
upcard: 8 hand: A 5 cv bin: 2,-42.18241042345273,-16.408759124087656,-39.58641063515506,0.0,0
upcard: 3 hand: 10 cv bin: 2,-14.60674157303371,28.741721854304668,58.07922856398237,0.0,0
upcard: A hand: 5 cv bin: 0,-74.20814479638013,-28.210246174318033,-167.64705882352942,0.0,0
upcard: 6 hand: 8 8 cv bin: 2,-6.111111111111111,-23.595505617977523,-92.3076923076923,55.384615384615344,0
upcard: 7 hand: A 6 cv bin: 2,-4.033525405971711,3.8801383019592754,-8.842443729903536,0.0,0
upcard: 3 hand: 5 cv bin: 2,-13.80543633762518,-7.217651458489128,-27.48226950354611,0.0,0
upcard: 8 hand: 8 8 cv bin: 2,-61.53846153846154,-56.29139072847682,-75.78947368421056,-1.2788981800295247,0
upcard: 6 hand: Q Q cv bin: 0,67.2268907563026,-75.86206896551724,-146.66666666666666,29.508196721311474,0
upcard: 9 hand: A 10 cv bin: 0,95.43940024989591,17.204301075268823,52.83018867924528,0.0,0
upcard: 9 hand: 7 7 cv bin: 0,-55.20833333333336,-40.71020925808503,-78.34101382488475,-59.11949685534594,0
upcard: 7 hand: A A cv bin: 2,-23.666666666666668,18.410041841004194,-18.604651162790706,58.211894446632485,0
upcard: 10 hand: 4 4 cv bin: 0,-54.71698113207549,-20.939505932697823,-59.19540229885055,-52.1829521829522,0
upcard: 2 hand: 8 cv bin: 0,-35.66308243727598,-5.950991831971994,-33.81642512077295,0.0,0
upcard: 7 hand: 9 9 cv bin: 1,42.39562624254467,-60.78431372549019,-103.44827586206897,29.66442953020132,0
upcard: 4 hand: A 3 cv bin: 1,-2.859292701279156,4.354136429608133,5.65836298932384,0.0,0
upcard: 10 hand: Q Q cv bin: 1,57.89295009618649,-74.35897435897436,-171.42857142857142,-9.02255639097744,0
upcard: 4 hand: J J cv bin: 2,66.57789613848225,-100.0,-166.66666666666666,59.97638724911454,0
upcard: 9 hand: 12 cv bin: 0,-55.60836501901141,-32.611759179519495,-87.38738738738735,0.0,0
upcard: A hand: 10 10 cv bin: 0,58.96678966789669,-92.0,-169.23076923076923,-115.0,0
upcard: 6 hand: 19 cv bin: 0,43.45172554817993,-78.72340425531912,-152.6315789473684,0.0,0
upcard: A hand: A 9 cv bin: 0,61.102626756261444,-3.7037037037037037,-24.09638554216868,0.0,0
upcard: A hand: A 10 cv bin: 0,91.54443485763589,15.789473684210522,-86.95652173913042,0.0,0
upcard: 5 hand: A 4 cv bin: 2,8.342480790340288,7.384987893462468,25.54726368159204,0.0,0
upcard: 9 hand: A 7 cv bin: 2,-19.71100407558354,-12.872610613554318,-41.99999999999998,0.0,0
upcard: 8 hand: A 3 cv bin: 1,-24.768946395563773,1.6126378147112053,-29.234338747099763,0.0,0
upcard: A hand: 19 cv bin: 1,21.94908491853079,-80.59701492537314,-166.66666666666666,0.0,0
upcard: 2 hand: 7 cv bin: 2,-24.285714285714302,-8.962326503635161,-33.75394321766563,0.0,0
upcard: 5 hand: 5 cv bin: 2,-8.823529411764707,7.55968169761274,-11.577424023154835,0.0,0
upcard: 8 hand: 7 cv bin: 0,-43.956043956043935,-20.626473560121227,-91.93548387096774,0.0,0
upcard: 4 hand: A 8 cv bin: 2,45.89319598807272,27.94326241134753,46.625222024866744,0.0,0
upcard: 8 hand: 10 cv bin: 2,-59.21052631578947,24.1990199773841,41.26742557983801,0.0,0
upcard: 9 hand: 7 cv bin: 2,-56.67090216010164,-33.87233242455589,-88.88888888888887,0.0,0
upcard: 10 hand: J J cv bin: 2,55.29607346421786,-93.54838709677419,-152.94117647058823,-20.338983050847457,0
upcard: A hand: A 9 cv bin: 2,63.32952877873797,-3.174603174603175,36.397748592870556,0.0,0
upcard: 9 hand: 9 cv bin: 2,-57.53424657534248,-5.109818756704877,-23.7190082644628,0.0,0
upcard: A hand: 3 3 cv bin: 0,-71.69811320754712,-31.953642384105898,-119.40298507462687,-178.5714285714286,0
upcard: A hand: 8 cv bin: 1,-65.5172413793103,-25.887978142076484,-87.01298701298703,0.0,0
upcard: 9 hand: 21 cv bin: 1,93.5469710272163,-100.0,0.0,0.0,0
upcard: 4 hand: 9 cv bin: 1,-26.18025751072962,16.366559485530566,26.505109489051076,0.0,0
upcard: 5 hand: 6 6 cv bin: 0,-20.902612826603338,-20.04421518054531,-35.41247484909458,-21.81303116147309,0
upcard: 5 hand: 7 7 cv bin: 0,-20.008699434536755,-36.66666666666668,-54.67625899280576,-366.6666666666667,0
upcard: 8 hand: 21 cv bin: 2,93.57639770476843,-105.55555555555556,0.0,0.0,0
upcard: A hand: K K cv bin: 0,61.6860863605209,-104.54545454545455,-129.41176470588235,-15.58441558441559,0
upcard: 6 hand: 18 cv bin: 0,19.78145769967314,-54.47154471544715,-126.47058823529412,0.0,0
upcard: 5 hand: 7 7 cv bin: 1,-29.441624365482234,-51.40186915887849,-83.92857142857143,15.515245079120076,0
upcard: 7 hand: A 3 cv bin: 0,-34.08071748878918,10.001666944490749,-4.529914529914527,0.0,0
upcard: A hand: 7 cv bin: 0,-69.39313984168865,-33.20659062103923,-120.43010752688174,0.0,0
upcard: 10 hand: 5 5 cv bin: 0,-48.74371859296482,2.07804568527919,0.8497981729339286,-58.66666666666668,0
upcard: 7 hand: 6 6 cv bin: 0,-43.60313315926897,-21.27107652399481,-71.1409395973154,-24.760244115082823,0
upcard: 8 hand: A 2 cv bin: 0,-38.03191489361699,8.24385174922069,-30.225080385852102,0.0,0
upcard: 6 hand: 8 8 cv bin: 1,-11.860940695296527,-51.58730158730159,-153.84615384615384,34.28571428571427,0
upcard: 4 hand: J J cv bin: 0,64.9368863955118,-76.66666666666667,-190.9090909090909,24.774774774774766,0
upcard: 5 hand: 10 cv bin: 1,-26.42857142857142,29.23822104799648,60.59080740288796,0.0,0
upcard: 4 hand: 5 5 cv bin: 1,-15.151515151515152,27.642276422764237,54.066985645933,-17.204301075268802,0
upcard: 6 hand: 7 cv bin: 2,-4.425711275026344,13.955000650279624,2.784222737819024,0.0,0
upcard: 10 hand: A A cv bin: 1,-45.29558701082429,-1.8604651162790693,-46.715328467153284,18.82849838835166,0
upcard: 6 hand: A 3 cv bin: 1,4.113110539845757,18.493635077793495,21.04241752148596,0.0,0
upcard: 10 hand: 8 8 cv bin: 0,-51.464675473865604,-46.64654594232071,-119.1919191919192,-43.70403387564073,0
upcard: 3 hand: 10 10 cv bin: 1,65.76893052302906,-92.0,-146.66666666666666,-28.124999999999993,0
upcard: 2 hand: A 9 cv bin: 1,65.13728753120189,20.46332046332048,38.682432432432435,0.0,0
upcard: A hand: A 2 cv bin: 0,-79.25531914893617,-9.940526762956637,-69.01408450704228,0.0,0
upcard: 7 hand: 7 cv bin: 0,-49.05063291139242,-6.8018433179723505,-61.274509803921575,0.0,0
upcard: 2 hand: Q Q cv bin: 0,65.02679006332183,-92.0,-169.23076923076923,13.548387096774205,0
upcard: 3 hand: K K cv bin: 1,62.86078098471987,-92.3076923076923,-146.66666666666666,32.30769230769228,0
upcard: 6 hand: 9 9 cv bin: 0,17.79141104294477,-59.67741935483871,-134.7826086956522,33.745421245421255,0
upcard: 6 hand: A 9 cv bin: 0,67.66873825697384,9.8159509202454,52.060931899641595,0.0,0
upcard: A hand: 2 2 cv bin: 0,-78.78787878787878,-24.28748451053284,-141.46341463414635,-68.85245901639344,0
upcard: 7 hand: A 5 cv bin: 1,-33.63774733637744,-4.034361098327951,-16.423103688239404,0.0,0
upcard: 7 hand: A 8 cv bin: 2,67.1039466370206,25.90163934426229,46.15384615384615,0.0,0
upcard: 7 hand: J J cv bin: 2,80.6216931216933,-100.0,-125.0,45.2296819787986,0
upcard: A hand: 6 6 cv bin: 1,-57.758620689655174,-39.95535714285715,-59.21450151057402,-59.81308411214952,0
upcard: 2 hand: 10 cv bin: 2,-26.950354609929086,25.757575757575758,53.30618576691869,0.0,0
upcard: 10 hand: 4 4 cv bin: 2,-51.121076233183835,-27.356261485954327,-76.36363636363632,-122.53521126760566,0
upcard: 4 hand: 5 cv bin: 2,-6.358695652173915,-1.2207192345760518,-64.8854961832061,0.0,0
upcard: 5 hand: 7 cv bin: 2,-8.0773606370876,10.24287222808873,4.391514700409375,0.0,0
upcard: 2 hand: 2 2 cv bin: 1,-23.507462686567177,-11.92170818505338,-73.26732673267328,-31.003039513677795,0
upcard: 2 hand: A 4 cv bin: 2,-12.301886792452839,-3.694427050720091,-8.812466415905416,0.0,0
upcard: 3 hand: 8 cv bin: 2,-21.7391304347826,7.2611271456782465,2.603198214949796,0.0,0
upcard: 4 hand: A 9 cv bin: 1,68.88361045130632,20.704845814977972,47.880299251870376,0.0,0
upcard: 3 hand: A 2 cv bin: 2,-6.077872744539413,6.773144040224792,1.104972375690614,0.0,0
upcard: 9 hand: A 2 cv bin: 1,-31.810193321616858,-3.4500603760565696,-42.295081967213115,0.0,0
upcard: 6 hand: A A cv bin: 2,26.392961876832846,34.16149068322981,25.757575757575765,85.79568579568584,0
upcard: 6 hand: A 7 cv bin: 1,36.15866388308976,22.29551451187335,42.22666182346539,0.0,0
upcard: 6 hand: A 10 cv bin: 1,112.98209366391181,47.89915966386555,60.3550295857988,0.0,0
upcard: 8 hand: 3 3 cv bin: 0,-47.70889487870621,-21.895261845386546,-105.55555555555557,-35.976505139500766,0
upcard: 6 hand: 10 cv bin: 0,-34.30656934306568,26.256684491978593,48.97368538225194,0.0,0
upcard: A hand: 11 cv bin: 0,-74.19354838709673,9.655251403046615,4.6279814880740675,0.0,0
upcard: A hand: A 8 cv bin: 0,18.517235406201326,-11.643835616438354,-22.064056939501782,0.0,0
upcard: A hand: J J cv bin: 0,60.935251798561175,-92.0,-200.0,-55.0,0
upcard: 6 hand: 10 cv bin: 2,-6.818181818181817,45.26650755767699,77.49862123904671,0.0,0
upcard: A hand: 16 cv bin: 2,-53.98791850107517,-58.42293906810034,-103.93700787401575,0.0,0
upcard: 3 hand: 8 cv bin: 1,-25.112107623318398,-0.12244897959183441,-9.790832220738757,0.0,0
upcard: 7 hand: 9 9 cv bin: 0,38.420542635658876,-55.932203389830505,-115.38461538461539,9.422492401215809,0
upcard: 5 hand: 9 cv bin: 1,-24.63768115942029,17.90123456790121,35.33525754884524,0.0,0
upcard: 6 hand: 10 10 cv bin: 2,70.47884704788466,-110.52631578947368,-146.66666666666666,66.692607003891,0
upcard: 9 hand: 8 cv bin: 0,-54.009433962264154,-18.824956205363268,-81.24999999999997,0.0,0
upcard: A hand: A 5 cv bin: 0,-53.678474114441414,-17.01472851176082,-52.649006622516545,0.0,0
upcard: 7 hand: 8 cv bin: 2,-44.62365591397848,10.7595539883732,-11.058263971462532,0.0,0
upcard: 5 hand: A 7 cv bin: 1,23.30246913580247,20.09884678747941,27.09708975299585,0.0,0
upcard: A hand: 6 6 cv bin: 2,-59.726027397260296,-42.63392857142862,-88.4057971014493,-73.39449541284405,0
upcard: 10 hand: 2 2 cv bin: 2,-52.187833511205994,-33.12287518212731,-99.25925925925925,-54.77386934673367,0
upcard: A hand: 6 cv bin: 2,-67.1497584541062,-39.255813953488186,-130.0,0.0,0
upcard: 5 hand: 8 cv bin: 1,-16.333938294010878,11.065415756329521,8.676937018577258,0.0,0
upcard: 8 hand: 5 5 cv bin: 2,-47.36842105263158,21.428571428571427,47.85836664762996,-222.22222222222223,0
upcard: 5 hand: A 10 cv bin: 1,106.9065794256633,35.99999999999999,58.426966292134814,0.0,0
upcard: 6 hand: K K cv bin: 0,64.6997929606629,-71.875,-200.0,47.5177304964539,0
upcard: A hand: 6 cv bin: 1,-64.05063291139238,-34.126778783958756,-161.53846153846152,0.0,0
upcard: 9 hand: 6 6 cv bin: 2,-63.63636363636371,-43.95061728395058,-90.90909090909095,-64.00911161731209,0
upcard: 3 hand: A 8 cv bin: 0,39.39685209659974,10.0,20.707596253902164,0.0,0
upcard: 9 hand: 7 cv bin: 0,-51.18306351183066,-27.769916513372003,-121.05263157894737,0.0,0
upcard: 10 hand: A 3 cv bin: 0,-43.31550802139032,-7.205357142857153,-36.70473083197392,0.0,0
upcard: 4 hand: 8 cv bin: 1,-17.31984829329966,3.8020277481323332,2.035669248784008,0.0,0
upcard: 2 hand: 5 5 cv bin: 1,-26.41509433962264,17.60869565217391,40.165530671859806,-22.5,0
upcard: 9 hand: 8 cv bin: 2,-56.6735112936345,-25.297797583340465,-71.53846153846153,0.0,0
upcard: 6 hand: A 7 cv bin: 2,36.924034869240344,16.743119266055047,51.58347676419971,0.0,0
upcard: 7 hand: 10 10 cv bin: 1,77.24576271186449,-76.92307692307692,-142.85714285714286,47.33727810650886,0
upcard: A hand: 10 10 cv bin: 2,61.717129821650765,-88.88888888888889,-175.0,-43.13725490196079,0
upcard: 3 hand: 7 7 cv bin: 2,-18.27956989247311,-38.51851851851851,-121.95121951219512,-4.294478527607346,0
upcard: 8 hand: 2 2 cv bin: 0,-51.541850220264315,-12.223725755525496,-106.66666666666667,-30.34482758620693,0
upcard: 8 hand: 6 cv bin: 0,-51.50115473441107,-19.8920147769253,-105.95238095238095,0.0,0
upcard: 8 hand: 9 9 cv bin: 2,12.94559099437148,-67.27272727272728,-155.55555555555554,34.5402910898119,0
upcard: 10 hand: K K cv bin: 0,59.1864103710326,-87.09677419354838,-200.0,14.682539682539682,0
upcard: 7 hand: Q Q cv bin: 0,74.56704601682335,-84.0,-200.0,27.84090909090909,0
upcard: A hand: 8 8 cv bin: 0,-51.37614678899087,-46.00219058050384,-122.85714285714286,-65.95092024539878,0
upcard: 9 hand: A A cv bin: 0,-40.71146245059287,-10.357142857142858,-54.76190476190475,22.42011524358302,0
upcard: 9 hand: Q Q cv bin: 0,73.75259875259857,-87.5,-200.0,-15.384615384615389,0
upcard: A hand: Q Q cv bin: 1,64.22222222222213,-92.0,-200.0,-20.0,0
